name,source,gender,wikidata,type
"Aletta Jacobsrotonde",wikidata,F,Q463478,way
"Aletta Jacobsweg",wikidata,F,Q463478,way
"Caro van Eyckrotonde",wikidata,F,Q2690875,way
"Caro van Eyckweg",wikidata,F,Q2690875,way
"Carry van Bruggenweg",wikidata,F,Q447097,way
"Content Hofstede",wikidata,F,Q106675757,way
Curiestraat,wikidata,F,Q7186,way
Emmastraat,wikidata,F,Q57664,way
"Hannie Schaftweg",wikidata,F,Q448486,way
"Henriëtte Roland Holstlaan",wikidata,F,Q441439,way
"Henriëtte Ronnerstraat",wikidata,F,Q454470,way
"Hildegard van Bingenrotonde",wikidata,F,Q70991,way
"Hildegard van Bingenweg",wikidata,F,Q70991,way
Julianastraat,wikidata,F,Q154946,way
"Maria Montessorirotonde",wikidata,F,Q131117,way
"Maria Montessoriweg",wikidata,F,Q131117,way
"Mien Ruyspad",wikidata,F,Q447182,way
"Mien Ruysweg",wikidata,F,Q447182,way
"Prinses Beatrixhof",wikidata,F,Q29574,way
"Prinses Beatrixstraat",wikidata,F,Q29574,way
"Prinses Irenestraat",wikidata,F,Q263623,way
"Prinses Margrietstraat",wikidata,F,Q268821,way
"Rosa Spierweg",wikidata,F,Q2913260,way
"Rotonde Moeder Teresa",wikidata,F,Q30547,way
"Selma Lagerlöflaan",wikidata,F,Q44519,way
Wilhelminastraat,wikidata,F,Q150747,way
"A.H.G. Fokkerstraat",wikidata,M,Q76703,way
"Aart van der Leeuwlaan",wikidata,M,Q524770,way
"Abel Tasmanplein",wikidata,M,Q42188,way
"Adama van Scheltemalaan",wikidata,M,Q2784229,way
"Alexander Dubcekweg",wikidata,M,Q150543,way
"Andrej Sacharovweg",wikidata,M,Q997,way
"Anne de Vriesstraat",wikidata,M,Q286841,way
"Anton van Duinkerkenlaan",wikidata,M,Q447108,way
"Arthur van Schendellaan",wikidata,M,Q202355,way
Bachstraat,wikidata,M,Q1339,way
Beethovenplaats,wikidata,M,Q255,way
"Benthem Reddingiusstraat",wikidata,M,Q2352096,way
"Bertus van Hamersveld rotonde",wikidata,M,Q17428268,way
Bilderdijkplantsoen,wikidata,M,Q1375186,way
Blijdensteinstraat,wikidata,M,Q80150147,way
Boutenslaan,wikidata,M,Q1816061,way
Brahmsstraat,wikidata,M,Q7294,way
"Burgemeester Agterstraat",wikidata,M,Q1998260,way
"Burgemeester Bothenius Lohmanweg",wikidata,M,Q1918882,way
"Burgemeester Gratamastraat",wikidata,M,Q3186003,way
"Burgemeester Grollemanweg",wikidata,M,Q2330398,way
"Burgemeester Jollesstraat",wikidata,M,Q2266354,way
"Burgemeester Masman rotonde",wikidata,M,Q2326671,way
"Burgemeester Masmanweg",wikidata,M,Q2326671,way
"Burgemeester de Dreuplein",wikidata,M,Q2109686,way
"C.T. Storkweg",wikidata,M,Q1882752,way
"Cees van Dongen rotonde",wikidata,M,Q730031,way
Chopinlaan,wikidata,M,Q1268,way
"Claes van Gorcumstraat",wikidata,M,Q97011652,way
Collardslaan,wikidata,M,Q2143806,way
"Cort van der Lindenstraat",wikidata,M,Q1397415,way
"Da Costalaan",wikidata,M,Q1673766,way
"Daan Huizingapad",wikidata,M,Q106566892,way
Debussylaan,wikidata,M,Q4700,way
Diepenbrocklaan,wikidata,M,Q952378,way
"Doctor A.F. Philipsweg",wikidata,M,Q592767,way
"Doctor H. Colijnstraat",wikidata,M,Q686476,way
"Doctor Nassaulaan",wikidata,M,Q1922573,way
"Doctor Schaepmanstraat",wikidata,M,Q4526118,way
Dozystraat,wikidata,M,Q2993255,way
Dreesstraat,wikidata,M,Q12769,way
Dunantstraat,wikidata,M,Q12091,way
"E.B. von Dülmen Krumpelmannstraat",wikidata,M,Q2917596,way
Einsteinlaan,wikidata,M,Q937,way
Einthovenstraat,wikidata,M,Q189488,way
"Ernst Casimirstraat",wikidata,M,Q71444,way
Eykmanstraat,wikidata,M,Q107609,way
Fokkerrotonde,wikidata,M,Q76703,way
"Frans Halslaan",wikidata,M,Q167654,way
"George Kiersstraat",wikidata,M,Q29422156,way
"Gerard Doustraat",wikidata,M,Q335927,way
Gerbrandystraat,wikidata,M,Q951705,way
"Gouverneur Hofstedelaan",wikidata,M,Q2804608,way
Händelplaats,wikidata,M,Q7302,way
"Harm Boomstraat",wikidata,M,Q2684461,way
"Harry Muskee rotonde",wikidata,M,Q2385314,way
Haydnplaats,wikidata,M,Q7349,way
Heemskerkstraat,wikidata,M,Q21162284,way
"Hendrik de Ruiterstraat",wikidata,M,Q106646425,way
"Hendrik van Boeijenlaan",wikidata,M,Q2513200,way
"Herman Broodstraat",wikidata,M,Q719447,way
Herodotuslaan,wikidata,M,Q26825,way
Heymansstraat,wikidata,M,Q156482,way
Homeruslaan,wikidata,M,Q6691,way
Huygensstraat,wikidata,M,Q560746,way
"Ingenieur J.W. Albardastraat",wikidata,M,Q2619133,way
"J.C. van Markenstraat",wikidata,M,Q1595877,way
"J.H.A. Schaperstraat",wikidata,M,Q2560153,way
"Jaap Timmerbocht",wikidata,M,Q105885624,way
"Jacob Catslaan",wikidata,M,Q46151,way
"Jacob Cramerplein",wikidata,M,Q2287624,way
"Jan Bommerstraat",wikidata,M,Q14632469,way
"Jan Fabriciusstraat",wikidata,M,Q4480343,way
"Jan Naardingstraat",wikidata,M,Q14931943,way
"Jan Palachweg",wikidata,M,Q192893,way
"Jan van Ravenswaaystraat",wikidata,M,Q2750990,way
"Johan Hoflaan",wikidata,M,Q106676037,way
"Johannes Kroezepad",wikidata,M,Q106612866,way
"Jonkheer Meester A.F. de Savornin Lohmanstraat",wikidata,M,Q560539,way
"Jozef Israëlsweg",wikidata,M,Q528460,way
"Kamerlingh Onneslaan",wikidata,M,Q62891,way
Kochstraat,wikidata,M,Q37193,way
Kuyperstraat,wikidata,M,Q320014,way
Lesturgeonstraat,wikidata,M,Q2439110,way
"Linthorst Homanstraat",wikidata,M,Q13738110,way
Lisztlaan,wikidata,M,Q41309,way
"Lodewijk Napoleonplein",wikidata,M,Q7729,way
Lorentzstraat,wikidata,M,Q41688,way
"M.L. Kingweg",wikidata,M,Q8027,way
"Mahatma Gandhirotonde",wikidata,M,Q1001,way
"Mahatma Gandhiweg",wikidata,M,Q1001,way
Mahlerplaats,wikidata,M,Q7304,way
Marconistraat,wikidata,M,Q36488,way
Marisstraat,wikidata,M,Q978158,way
"Martin Luther Kingweg",wikidata,M,Q8027,way
Mauritsstraat,wikidata,M,Q164062,way
"Meester Groen van Prinstererlaan",wikidata,M,Q954945,way
"Meester H. Smeengestraat",wikidata,M,Q2444685,way
"Meester P.J. Troelstralaan",wikidata,M,Q494665,way
"Meester S. van Houtenstraat",wikidata,M,Q2111892,way
Mendelssohnlaan,wikidata,M,Q46096,way
"Menso Altingstraat",wikidata,M,Q453591,way
Mesdagstraat,wikidata,M,Q474238,way
Mondriaanstraat,wikidata,M,Q151803,way
Mozartplaats,wikidata,M,Q254,way
"Mr. P.J. Troelstralaan",wikidata,M,Q494665,way
Nansenstraat,wikidata,M,Q72292,way
"Nicolaas Beetslaan",wikidata,M,Q537100,way
Nobellaan,wikidata,M,Q23810,way
Nobelrotonde,wikidata,M,Q23810,way
Obrechtlaan,wikidata,M,Q311629,way
Oldenhofstraat,wikidata,M,Q2680626,way
Paganinilaan,wikidata,M,Q66075,way
Pareaustraat,wikidata,M,Q6687240,way
"Paul Krugerstraat",wikidata,M,Q244407,way
"Paul Lodewijkx rotonde",wikidata,M,Q2087355,way
"Paulus Potterstraat",wikidata,M,Q355406,way
Pericleslaan,wikidata,M,Q80398,way
"Peter van Anrooypad",wikidata,M,Q2291985,way
"Peter van Anrooystraat",wikidata,M,Q2291985,way
Picardtstraat,wikidata,M,Q71431,way
Pijperstraat,wikidata,M,Q195114,way
Platolaan,wikidata,M,Q859,way
Plesmanstraat,wikidata,M,Q1936614,way
"Prins Bernhardstraat",wikidata,M,Q57304,way
"Prins Clausplantsoen",wikidata,M,Q159609,way
"Prins Hendrikstraat",wikidata,M,Q503991,way
"Prins Willemstraat",wikidata,M,Q78454,way
"Professor Prakkeweg",wikidata,M,Q30307117,way
Rabenhauptstraat,wikidata,M,Q1041411,way
Ravellaan,wikidata,M,Q1178,way
Rembrandtlaan,wikidata,M,Q5598,way
Roessinghstraat,wikidata,M,Q1496091,way
Röntgenstraat,wikidata,M,Q35149,way
Rossinilaan,wikidata,M,Q9726,way
"Rudolf van Coevordenstraat",wikidata,M,Q3230002,way
Ruysdaelstraat,wikidata,M,Q213612,way
Schubertlaan,wikidata,M,Q7312,way
Schweitzerstraat,wikidata,M,Q49325,way
Smetanalaan,wikidata,M,Q48173,way
Socrateslaan,wikidata,M,Q913,way
Sweelinckplein,wikidata,M,Q110294,way
Talmastraat,wikidata,M,Q2398838,way
Thorbeckelaan,wikidata,M,Q182509,way
Tooropstraat,wikidata,M,Q369416,way
Treubstraat,wikidata,M,Q2224534,way
"Van 't Hoffpad",wikidata,M,Q102822,way
"Van Doornestraat",wikidata,M,Q592767,way
"Van Drielststraat",wikidata,M,Q1957104,way
"Van Goghstraat",wikidata,M,Q5582,way
"Van Heekstraat",wikidata,M,Q2021457,way
"Van Hobokenstraat",wikidata,M,Q2274250,way
"Van Ostadestraat",wikidata,M,Q352438,way
"Van Swinderenhof",wikidata,M,Q1811667,way
"Van den Muyzenbergpad",wikidata,M,Q106291225,way
"Van der Feltzpark",wikidata,M,Q2943366,way
"Van der Scheerstraat",wikidata,M,Q2293325,way
"Van der Waalspad",wikidata,M,Q131721,way
Verdistraat,wikidata,M,Q7317,way
Vivaldilaan,wikidata,M,Q1340,way
Vondellaan,wikidata,M,Q312673,way
"W.A. Scholtenrotonde",wikidata,M,Q2715240,way
"W.A. Scholtenstraat",wikidata,M,Q2715240,way
Wagnerlaan,wikidata,M,Q1511,way
Wenkebachstraat,wikidata,M,Q24068380,way
"Wethouder Bergerweg",wikidata,M,Q88385584,way
"Wethouder Buningstraat",wikidata,M,Q88359868,way
"Willem Lodewijkstraat",wikidata,M,Q71428,way
"Winkler Prinsstraat",wikidata,M,Q574156,way
Zeemanstraat,wikidata,M,Q79000,way
Zernikestraat,wikidata,M,Q188293,way
"van Heuven Goedhartlaan",wikidata,M,Q515563,way
"van Hogendorpstraat",wikidata,M,Q276871,way
